origen,destino,distancia
79,3458,1.0
79,311,1.0
79,507,2.0
79,845,1.0
79,8286,1.0
79,391,1.0
79,285,1.0
79,2369,4.0
79,911,2.0
79,1096,3.0
79,289,3.0
79,4138,2.0
79,278,3.0
79,8151,4.0
3458,79,1.0
3458,311,1.0
3458,507,1.0
3458,845,1.0
3458,8286,1.0
3458,391,1.0
3458,285,1.0
3458,2369,3.0
3458,911,2.0
3458,1096,2.0
3458,289,2.0
3458,4138,2.0
3458,278,2.0
3458,8151,3.0
311,79,1.0
311,3458,1.0
311,507,1.0
311,845,1.0
311,8286,2.0
311,391,1.0
311,285,2.0
311,2369,3.0
311,911,2.0
311,1096,2.0
311,289,2.0
311,4138,3.0
311,278,2.0
311,8151,3.0
507,79,1.0
507,3458,1.0
507,311,1.0
507,845,1.0
507,8286,2.0
507,391,1.0
507,285,2.0
507,2369,2.0
507,911,2.0
507,1096,1.0
507,289,1.0
507,4138,3.0
507,278,1.0
507,8151,2.0
8776,4606,2.0
8776,4101,2.0
8776,7000,1.0
8776,5698,1.0
8776,4724,1.0
5819,8383,1.0
5819,7258,2.0
5819,6929,1.0
5819,8580,1.0
5819,7827,1.0
5819,9219,1.0
5819,9012,1.0
7956,5517,1.0
7956,6724,1.0
7956,6222,2.0
7956,4362,1.0
4606,8776,2.0
4606,4101,1.0
4606,7000,1.0
4606,5698,1.0
4606,4724,1.0
4783,4702,1.0
4783,8788,1.0
4783,4991,1.0
4783,7950,1.0
4783,2700,1.0
4783,8135,2.0
4101,8776,2.0
4101,4606,1.0
4101,7000,1.0
4101,5698,1.0
4101,4724,1.0
4702,4783,1.0
4702,8788,1.0
4702,4991,1.0
4702,7950,1.0
4702,2700,1.0
4702,8135,1.0
8788,4783,1.0
8788,4702,1.0
8788,4991,1.0
8788,7950,1.0
8788,2700,1.0
8788,8135,1.0
5517,7956,1.0
5517,6724,1.0
5517,6222,2.0
5517,4362,1.0
4991,4783,1.0
4991,4702,1.0
4991,8788,1.0
4991,7950,1.0
4991,2700,1.0
4991,8135,2.0
6049,6700,1.0
6049,4123,1.0
6049,5426,1.0
845,79,1.0
845,3458,1.0
845,311,1.0
845,507,1.0
845,8286,2.0
845,391,1.0
845,285,2.0
845,2369,3.0
845,911,1.0
845,1096,2.0
845,289,2.0
845,4138,2.0
845,278,2.0
845,8151,3.0
8286,79,1.0
8286,3458,1.0
8286,311,1.0
8286,507,2.0
8286,845,2.0
8286,391,2.0
8286,285,1.0
8286,2369,4.0
8286,911,1.0
8286,1096,3.0
8286,289,3.0
8286,4138,1.0
8286,278,3.0
8286,8151,4.0
8383,5819,1.0
8383,7258,3.0
8383,6929,1.0
8383,8580,2.0
8383,7827,2.0
8383,9219,1.0
8383,9012,2.0
391,79,1.0
391,3458,1.0
391,311,1.0
391,507,1.0
391,845,1.0
391,8286,2.0
391,285,1.0
391,2369,3.0
391,911,2.0
391,1096,2.0
391,289,2.0
391,4138,2.0
391,278,2.0
391,8151,3.0
7000,8776,1.0
7000,4606,1.0
7000,4101,1.0
7000,5698,1.0
7000,4724,1.0
7950,4783,1.0
7950,4702,1.0
7950,8788,1.0
7950,4991,1.0
7950,2700,2.0
7950,8135,1.0
1148,4807,1.0
1148,6296,1.0
1148,244,1.0
1148,5357,1.0
6700,6049,1.0
6700,4123,1.0
6700,5426,1.0
4807,1148,1.0
4807,6296,1.0
4807,244,1.0
4807,5357,1.0
5698,8776,1.0
5698,4606,1.0
5698,4101,1.0
5698,7000,1.0
5698,4724,1.0
8285,1145,1.0
8285,4879,1.0
8285,7782,2.0
285,79,1.0
285,3458,1.0
285,311,1.0
285,507,2.0
285,845,2.0
285,8286,1.0
285,391,1.0
285,2369,4.0
285,911,1.0
285,1096,3.0
285,289,3.0
285,4138,1.0
285,278,3.0
285,8151,4.0
1145,8285,1.0
1145,4879,1.0
1145,7782,1.0
7258,5819,1.0
7258,8383,1.0
7258,6929,2.0
7258,8580,1.0
7258,7827,1.0
7258,9219,2.0
7258,9012,1.0
2369,79,2.0
2369,3458,2.0
2369,311,1.0
2369,507,1.0
2369,845,2.0
2369,8286,3.0
2369,391,2.0
2369,285,3.0
2369,911,2.0
2369,1096,1.0
2369,289,2.0
2369,4138,3.0
2369,278,1.0
2369,8151,3.0
6724,7956,1.0
6724,5517,1.0
6724,6222,1.0
6724,4362,1.0
6929,5819,1.0
6929,8383,1.0
6929,7258,2.0
6929,8580,1.0
6929,7827,2.0
6929,9219,1.0
6929,9012,1.0
8580,5819,1.0
8580,8383,1.0
8580,7258,1.0
8580,6929,2.0
8580,7827,1.0
8580,9219,1.0
8580,9012,1.0
911,79,1.0
911,3458,2.0
911,311,1.0
911,507,2.0
911,845,1.0
911,8286,1.0
911,391,2.0
911,285,2.0
911,2369,4.0
911,1096,3.0
911,289,3.0
911,4138,1.0
911,278,3.0
911,8151,4.0
1609,1675,1.0
1609,1688,1.0
1609,8868,1.0
1609,6998,2.0
2700,4783,1.0
2700,4702,1.0
2700,8788,1.0
2700,4991,1.0
2700,7950,1.0
2700,8135,2.0
4542,3620,1.0
4542,6752,1.0
4542,5044,1.0
1675,1609,1.0
1675,1688,1.0
1675,8868,1.0
1675,6998,1.0
2465,3988,1.0
2465,8518,1.0
2465,8238,1.0
2465,9733,1.0
1096,79,2.0
1096,3458,2.0
1096,311,2.0
1096,507,1.0
1096,845,2.0
1096,8286,3.0
1096,391,2.0
1096,285,3.0
1096,2369,1.0
1096,911,2.0
1096,289,1.0
1096,4138,3.0
1096,278,1.0
1096,8151,2.0
2394,7764,1.0
2394,3153,1.0
2394,6709,1.0
4123,6049,1.0
4123,6700,1.0
4123,5426,1.0
4724,8776,1.0
4724,4606,1.0
4724,4101,1.0
4724,7000,1.0
4724,5698,1.0
6296,1148,1.0
6296,4807,1.0
6296,244,1.0
6296,5357,1.0
244,1148,1.0
244,4807,1.0
244,6296,1.0
244,5357,1.0
289,79,2.0
289,3458,1.0
289,311,2.0
289,507,1.0
289,845,2.0
289,8286,2.0
289,391,2.0
289,285,2.0
289,2369,2.0
289,911,3.0
289,1096,1.0
289,4138,3.0
289,278,2.0
289,8151,1.0
3988,2465,1.0
3988,8518,1.0
3988,8238,1.0
3988,9733,1.0
3620,4542,1.0
3620,6752,1.0
3620,5044,1.0
4138,79,1.0
4138,3458,1.0
4138,311,1.0
4138,507,2.0
4138,845,2.0
4138,8286,1.0
4138,391,2.0
4138,285,1.0
4138,2369,4.0
4138,911,1.0
4138,1096,3.0
4138,289,3.0
4138,278,3.0
4138,8151,4.0
6222,7956,1.0
6222,5517,1.0
6222,6724,1.0
6222,4362,1.0
7827,5819,1.0
7827,8383,1.0
7827,7258,1.0
7827,6929,1.0
7827,8580,1.0
7827,9219,1.0
7827,9012,1.0
8518,2465,1.0
8518,3988,1.0
8518,8238,1.0
8518,9733,1.0
9219,5819,1.0
9219,8383,1.0
9219,7258,2.0
9219,6929,1.0
9219,8580,1.0
9219,7827,1.0
9219,9012,1.0
278,79,2.0
278,3458,2.0
278,311,1.0
278,507,1.0
278,845,2.0
278,8286,2.0
278,391,2.0
278,285,3.0
278,2369,1.0
278,911,1.0
278,1096,1.0
278,289,2.0
278,4138,2.0
278,8151,3.0
1688,1609,1.0
1688,1675,1.0
1688,8868,1.0
1688,6998,1.0
2618,2152,1.0
4857,8864,1.0
6752,4542,1.0
6752,3620,1.0
6752,5044,1.0
7848,8743,1.0
9012,5819,1.0
9012,8383,1.0
9012,7258,1.0
9012,6929,2.0
9012,8580,2.0
9012,7827,1.0
9012,9219,2.0
4879,8285,1.0
4879,1145,1.0
4879,7782,1.0
7764,2394,1.0
7764,3153,1.0
7764,6709,1.0
7782,8285,1.0
7782,1145,1.0
7782,4879,1.0
681,4510,1.0
3153,2394,1.0
3153,7764,1.0
3153,6709,1.0
3868,7427,1.0
4390,538,1.0
8864,4857,1.0
8868,1609,1.0
8868,1675,1.0
8868,1688,1.0
8868,6998,1.0
538,4390,1.0
2152,2618,1.0
2490,353,1.0
4510,681,1.0
5044,4542,1.0
5044,3620,1.0
5044,6752,1.0
5426,6049,1.0
5426,6700,1.0
5426,4123,1.0
5965,4069,1.0
7427,3868,1.0
8238,2465,1.0
8238,3988,1.0
8238,8518,1.0
8238,9733,1.0
3108,7279,1.0
4362,7956,1.0
4362,5517,1.0
4362,6724,1.0
